cook,food ingredients
tomatospaghetti,"spaghetti,onion,garlic,pepper,egg,butter,ketchup,sugar,salt"
tomatoegg,"tomato,onion,garlic,cooking oil,salt,sugar"
Shakshuka,"sausage,bacon,onion,egg,salt,parsley"
pizza,"beef for Bulgogi,torta,tomato,onion,pepper,wine,tomatosauce"
soup,"tomato,onion,carrot,butter,water,salt"
omelet,"egg,butter,chedderslice cheese,milk,salt,pepper"
rosepasta,"spaghetti,clam,shrimp,tomato,onion,garlic,parsley,tomatosauce,olive oil,salt,pepper"
corncheese,"corn,tomato,mozzarella cheese,chedderslice cheese,butter,condensed milk"
tomatosalad,"silken beancurd, cherry tomato,arugula,walnut,olive oil,balsamic vinegar,salt"
mushroom salad,"mini king oyster mushroom,oyster mushroom,beech mushroom,sausage,onion,olive oil,salt,pepper"
